date,Chlorophyll,Salinity,Temperature,site
2014-04-20 00:00:00+00:00,52.52761506,33.39176681,16.20250865,Newport
2014-04-21 00:00:00+00:00,54.9129805,33.44198649,16.48244916,Newport
2014-04-22 00:00:00+00:00,64.81260446,33.44693802,16.53526128,Newport
2014-04-23 00:00:00+00:00,69.39032033,33.45261727,16.56442103,Newport
2014-04-24 00:00:00+00:00,75.35936022,33.46115897,16.94065981,Newport
2014-04-25 00:00:00+00:00,76.2,33.47808651,17.39107344,Newport
2014-04-26 00:00:00+00:00,76.2,33.45603983,16.42141058,Newport
2014-04-27 00:00:00+00:00,76.2,33.40978317,14.93185981,Newport
2014-04-28 00:00:00+00:00,76.2,33.45835633,14.39203547,Newport
2014-04-29 00:00:00+00:00,76.2,33.47471572,13.87491266,Newport
2014-04-30 00:00:00+00:00,76.2,33.48414025,14.30783454,Newport
2014-05-01 00:00:00+00:00,76.2,33.48440194,15.18992048,Newport
2014-05-02 00:00:00+00:00,76.2,33.48407284,15.83965724,Newport
2014-05-03 00:00:00+00:00,76.2,33.47451739,16.4130114,Newport
2014-05-04 00:00:00+00:00,76.2,33.46843063,16.56190414,Newport
2014-05-05 00:00:00+00:00,76.2,33.47973175,17.44869773,Newport
2014-05-06 00:00:00+00:00,76.2,33.50433936,17.62049944,Newport
2014-05-07 00:00:00+00:00,76.2,33.44668972,16.26825292,Newport
2014-05-08 00:00:00+00:00,76.2,33.45316838,16.93932758,Newport
2014-05-09 00:00:00+00:00,76.2,33.44601657,17.47622047,Newport
2014-05-10 00:00:00+00:00,76.2,33.4351306,17.80997928,Newport
2014-05-11 00:00:00+00:00,76.2,33.41509499,17.96977469,Newport
2014-05-12 00:00:00+00:00,76.2,33.39379053,17.61184345,Newport
2014-05-13 00:00:00+00:00,26.24757997,33.47402768,17.26493894,Newport
2014-05-14 00:00:00+00:00,2.834381085,33.51067538,17.30746495,Newport
2014-05-15 00:00:00+00:00,3.069930362,33.50026713,17.15205641,Newport
2014-05-16 00:00:00+00:00,2.015243394,33.49235035,17.58706453,Newport
2014-05-17 00:00:00+00:00,2.089332406,33.49096815,17.94774562,Newport
2014-05-18 00:00:00+00:00,1.589791377,33.50627761,18.49271766,Newport
2014-05-19 00:00:00+00:00,1.340402778,33.53201292,18.88396875,Newport
2014-05-20 00:00:00+00:00,1.560111266,33.55183741,19.15915229,Newport
2014-05-21 00:00:00+00:00,1.179208333,33.56120014,19.1727225,Newport
2014-05-22 00:00:00+00:00,1.236171285,33.57234131,19.33010076,Newport
2014-05-23 00:00:00+00:00,,,,Newport
2014-05-24 00:00:00+00:00,,,,Newport
2014-05-25 00:00:00+00:00,,,,Newport
2014-05-26 00:00:00+00:00,,,,Newport
2014-05-27 00:00:00+00:00,2.167816901,33.5071993,19.82528052,Newport
2014-05-28 00:00:00+00:00,2.041404729,33.52003547,19.93824312,Newport
2014-05-29 00:00:00+00:00,1.989261838,33.5216968,20.09550891,Newport
2014-05-30 00:00:00+00:00,1.607548747,33.52915641,20.14179596,Newport
2014-05-31 00:00:00+00:00,1.302155772,33.52809819,20.21746453,Newport
2014-06-01 00:00:00+00:00,1.13511822,33.52344562,20.15473853,Newport
2014-06-02 00:00:00+00:00,1.485757997,33.50615438,19.50875716,Newport
2014-06-03 00:00:00+00:00,2.157899861,33.45411419,18.99599819,Newport
2014-06-04 00:00:00+00:00,2.575577191,33.43343115,18.25221001,Newport
2014-06-05 00:00:00+00:00,2.506675939,33.43098359,18.40663477,Newport
2014-06-06 00:00:00+00:00,2.80449235,33.41481446,18.76742072,Newport
2014-06-07 00:00:00+00:00,3.321710709,33.41711391,18.59899152,Newport
2014-06-08 00:00:00+00:00,3.777218359,33.41757274,19.03970181,Newport
2014-06-09 00:00:00+00:00,6.252183588,33.41716356,18.96023477,Newport
2014-06-10 00:00:00+00:00,8.663239437,33.42584662,19.11758789,Newport
2014-06-11 00:00:00+00:00,10.03275613,33.45296277,19.48736392,Newport
2014-06-12 00:00:00+00:00,14.2517688,33.4537727,19.70758175,Newport
2014-06-13 00:00:00+00:00,21.39603616,33.45465035,19.85620932,Newport
2014-06-14 00:00:00+00:00,30.95858136,33.44817928,19.89230292,Newport
2014-06-15 00:00:00+00:00,42.34200278,33.41975716,20.2108242,Newport
2014-06-16 00:00:00+00:00,56.98940195,33.41330487,20.3257847,Newport
2014-06-17 00:00:00+00:00,73.2205146,33.4217032,20.19195243,Newport
2014-06-18 00:00:00+00:00,76.2,33.44050737,20.20332851,Newport
2014-06-19 00:00:00+00:00,41.50550765,33.473358,20.56905828,Newport
2014-06-20 00:00:00+00:00,1.450987483,33.48752629,20.37367608,Newport
2014-06-21 00:00:00+00:00,1.29705146,33.49166426,20.91509694,Newport
2014-06-22 00:00:00+00:00,1.435411437,33.48463724,20.70757462,Newport
2014-06-23 00:00:00+00:00,1.609624478,33.49016662,20.86929624,Newport
2014-06-24 00:00:00+00:00,1.566793785,33.51162415,21.19922458,Newport
2014-06-25 00:00:00+00:00,2.046550765,33.51863658,21.08858317,Newport
2014-06-26 00:00:00+00:00,2.414019471,33.5196459,20.93562364,Newport
2014-06-27 00:00:00+00:00,1.625646732,33.53644951,21.32506579,Newport
2014-06-28 00:00:00+00:00,1.645348189,33.55873245,21.89772326,Newport
2014-06-29 00:00:00+00:00,2.259415042,33.57491769,22.34295585,Newport
2014-06-30 00:00:00+00:00,2.283337969,33.56482225,22.08515452,Newport
2014-07-01 00:00:00+00:00,2.383579387,33.57096058,22.28677061,Newport
2014-07-02 00:00:00+00:00,2.4981363,33.54738651,21.87631321,Newport
2014-07-03 00:00:00+00:00,2.681866295,33.47923203,22.18984833,Newport
2014-07-04 00:00:00+00:00,2.712557078,33.43433881,21.7190624,Newport
2014-07-05 00:00:00+00:00,1.668871866,33.44993593,22.06911198,Newport
2014-07-06 00:00:00+00:00,1.92270195,33.43897368,21.61912409,Newport
2014-07-07 00:00:00+00:00,1.985702364,33.42727149,21.42442503,Newport
2014-07-08 00:00:00+00:00,1.809458333,33.40518333,21.09848125,Newport
2014-07-09 00:00:00+00:00,1.601223922,33.42586648,22.51886022,Newport
2014-07-10 00:00:00+00:00,1.693927577,33.41866797,22.28444178,Newport
2014-07-11 00:00:00+00:00,2.056300417,33.34557344,20.03388206,Newport
2014-07-12 00:00:00+00:00,2.604422809,33.29725772,19.70201641,Newport
2014-07-13 00:00:00+00:00,2.41888424,33.27688591,20.35606639,Newport
2014-07-14 00:00:00+00:00,1.997899861,33.29264409,21.03439736,Newport
2014-07-15 00:00:00+00:00,1.450361613,33.32876759,20.98406509,Newport
2014-07-16 00:00:00+00:00,1.274972145,33.33639373,21.19202786,Newport
2014-07-17 00:00:00+00:00,1.581710709,33.30070223,20.66608261,Newport
2014-07-18 00:00:00+00:00,1.884840056,33.24890362,20.04261655,Newport
2014-07-19 00:00:00+00:00,2.288704735,33.1933383,19.68276365,Newport
2014-07-20 00:00:00+00:00,2.297208333,33.18355556,20.15314806,Newport
2014-07-21 00:00:00+00:00,2.674951321,33.15888915,19.46916231,Newport
2014-07-22 00:00:00+00:00,3.319347222,33.11674639,18.82128681,Newport
2014-07-23 00:00:00+00:00,3.990434783,33.08856031,18.44273983,Newport
2014-07-24 00:00:00+00:00,4.435875543,33.07233082,18.78300955,Newport
2014-07-25 00:00:00+00:00,5.723147632,33.07821588,20.2648493,Newport
2014-07-26 00:00:00+00:00,7.767774687,33.09494868,20.75269861,Newport
2014-07-27 00:00:00+00:00,10.62888579,33.10228691,20.74956086,Newport
2014-07-28 00:00:00+00:00,6.100236439,33.09358081,20.47078915,Newport
2014-07-29 00:00:00+00:00,3.713495822,33.08378538,20.24973816,Newport
2014-07-30 00:00:00+00:00,4.703286908,33.08125808,20.42014833,Newport
2014-07-31 00:00:00+00:00,6.62472879,33.0724452,20.64377775,Newport
2014-08-01 00:00:00+00:00,8.721100279,32.99701783,20.09470864,Newport
2014-08-02 00:00:00+00:00,11.99082173,32.98185056,20.27780362,Newport
2014-08-03 00:00:00+00:00,15.66698611,32.96388181,20.46180125,Newport
2014-08-04 00:00:00+00:00,18.37435327,32.95992629,21.30144047,Newport
2014-08-05 00:00:00+00:00,19.82845619,32.95721655,20.29387636,Newport
2014-08-06 00:00:00+00:00,20.22973538,32.9132624,18.87662228,Newport
2014-08-07 00:00:00+00:00,24.47070932,32.89173825,18.48869624,Newport
2014-08-08 00:00:00+00:00,28.41588317,32.87174186,18.96681168,Newport
2014-08-09 00:00:00+00:00,33.56151811,32.86680641,19.51844067,Newport
2014-08-10 00:00:00+00:00,39.75636996,32.86370306,19.98850515,Newport
2014-08-11 00:00:00+00:00,40.13785814,32.8643993,19.98130626,Newport
2014-08-12 00:00:00+00:00,29.74325905,32.87949095,19.78566922,Newport
2014-08-13 00:00:00+00:00,28.17937413,32.87524548,19.38036871,Newport
2014-08-14 00:00:00+00:00,28.56514851,32.87554668,19.49368232,Newport
2014-08-15 00:00:00+00:00,25.99867872,32.86463324,19.45719305,Newport
2014-08-16 00:00:00+00:00,22.02737135,32.8495548,19.12025633,Newport
2014-08-17 00:00:00+00:00,24.89564067,32.8281812,18.95227646,Newport
2014-08-18 00:00:00+00:00,27.39069541,32.80764478,19.10133004,Newport
2014-08-19 00:00:00+00:00,29.88333799,32.81206969,20.25435154,Newport
2014-08-20 00:00:00+00:00,15.83135097,33.21712897,21.77768384,Newport
2014-08-21 00:00:00+00:00,0.83051532,33.53741351,21.65585752,Newport
2014-08-22 00:00:00+00:00,0.929485396,33.47311878,20.4845783,Newport
2014-08-23 00:00:00+00:00,0.819916551,33.49264047,21.1675274,Newport
2014-08-24 00:00:00+00:00,0.878164117,33.47424465,21.16153213,Newport
2014-08-25 00:00:00+00:00,1.119513213,33.45230125,20.43762823,Newport
2014-08-26 00:00:00+00:00,1.145696379,33.42691226,18.5973734,Newport
2014-08-27 00:00:00+00:00,1.546091794,33.41064061,18.97999944,Newport
2014-08-28 00:00:00+00:00,1.321002786,33.41142326,18.8113493,Newport
2014-08-29 00:00:00+00:00,1.019554318,33.42903231,19.59880153,Newport
2014-08-30 00:00:00+00:00,1.272336579,33.43692406,19.81205355,Newport
2014-08-31 00:00:00+00:00,0.870125174,33.48452976,21.69091919,Newport
2014-09-01 00:00:00+00:00,0.869832869,33.53545223,22.80155696,Newport
2014-09-02 00:00:00+00:00,0.816912378,33.57154812,23.25881196,Newport
2014-09-03 00:00:00+00:00,0.879624478,33.57844395,23.36977135,Newport
2014-09-04 00:00:00+00:00,0.877200557,33.57791755,23.22484304,Newport
2014-09-05 00:00:00+00:00,1.264464534,33.52535257,22.23195118,Newport
2014-09-06 00:00:00+00:00,1.498845619,33.46456398,21.2401114,Newport
2014-09-07 00:00:00+00:00,1.767005571,33.40588524,19.94619373,Newport
2014-09-08 00:00:00+00:00,1.558927577,33.41784485,20.33802618,Newport
2014-09-09 00:00:00+00:00,1.265855355,33.45320487,21.65737803,Newport
2014-09-10 00:00:00+00:00,0.884069444,33.48542556,22.48241472,Newport
2014-09-11 00:00:00+00:00,0.994158554,33.5038516,22.19868567,Newport
2014-09-12 00:00:00+00:00,1.046128134,33.44368245,20.39811852,Newport
2014-09-13 00:00:00+00:00,0.688189415,33.38038064,19.73472869,Newport
2014-09-14 00:00:00+00:00,0.844019471,33.35481043,19.46549555,Newport
2014-09-15 00:00:00+00:00,0.908567455,33.31165981,20.44454924,Newport
2014-09-16 00:00:00+00:00,0.991504178,33.34673454,20.58390251,Newport
2014-09-17 00:00:00+00:00,0.879944367,33.30735577,21.09755104,Newport
2014-09-18 00:00:00+00:00,1.289986092,33.10075577,20.62809903,Newport
2014-09-19 00:00:00+00:00,1.044707521,33.01010655,20.15084262,Newport
2014-09-20 00:00:00+00:00,0.968303199,33.00606064,19.91055591,Newport
2014-09-21 00:00:00+00:00,0.85906815,33.26416189,20.36534951,Newport
2014-09-22 00:00:00+00:00,1.044937413,33.28134979,20.42032949,Newport
2014-09-23 00:00:00+00:00,1.237315716,33.2780025,20.57920292,Newport
2014-09-24 00:00:00+00:00,1.641759777,33.25506453,20.02231788,Newport
2014-09-25 00:00:00+00:00,0.922475661,33.23019527,19.59498651,Newport
2014-09-26 00:00:00+00:00,0.628484006,33.21829346,19.94150097,Newport
2014-09-27 00:00:00+00:00,0.806002786,33.19369513,20.0774007,Newport
2014-09-28 00:00:00+00:00,0.220543175,33.24631866,20.31608747,Newport
2014-09-29 00:00:00+00:00,1.138344924,33.25665828,20.68393686,Newport
2014-09-30 00:00:00+00:00,1.370989811,33.24349301,20.41911601,Newport
2014-10-01 00:00:00+00:00,1.447395543,33.24279568,20.11562604,Newport
2014-10-02 00:00:00+00:00,0.488581363,33.23793338,20.1265484,Newport
2014-10-03 00:00:00+00:00,0.355347222,33.23850375,20.08348764,Newport
2014-10-04 00:00:00+00:00,0.373143255,33.24166982,20.33338887,Newport
2014-10-05 00:00:00+00:00,0.274798331,33.25416662,20.89150292,Newport
2014-10-06 00:00:00+00:00,0.575048815,33.28613501,21.58085844,Newport
2014-10-07 00:00:00+00:00,0.867047354,33.28128468,21.49611435,Newport
2014-10-08 00:00:00+00:00,1.080185449,33.32374237,21.39672411,Newport
2014-10-09 00:00:00+00:00,0.750933148,33.42400919,22.15402145,Newport
2014-10-10 00:00:00+00:00,0.757872045,33.40222184,21.75151683,Newport
2014-10-11 00:00:00+00:00,0.61093185,33.34003964,21.12470014,Newport
2014-10-12 00:00:00+00:00,0.284534075,33.36500153,21.54653741,Newport
2014-10-13 00:00:00+00:00,0.139527121,33.36971391,21.68023783,Newport
2014-10-14 00:00:00+00:00,0.121350975,33.38004986,21.828411,Newport
2014-10-15 00:00:00+00:00,0.155326843,33.39363213,21.88253672,Newport
2014-10-16 00:00:00+00:00,0.18635605,33.37182476,21.62462531,Newport
2014-10-17 00:00:00+00:00,0.182447844,33.3315249,21.18334423,Newport
2014-10-18 00:00:00+00:00,0.127732962,33.31675369,21.09779291,Newport
2014-10-19 00:00:00+00:00,0.399040334,33.28263421,20.9537299,Newport
2014-10-20 00:00:00+00:00,1.378356546,33.27739819,20.65276142,Newport
2014-10-21 00:00:00+00:00,0.452674095,33.28377451,20.71993301,Newport
2014-10-22 00:00:00+00:00,0.249791377,33.29164854,20.67682976,Newport
2014-10-23 00:00:00+00:00,0.168147632,33.29847103,20.78406058,Newport
2014-10-24 00:00:00+00:00,0.456128134,33.30300014,20.86006212,Newport
2014-10-25 00:00:00+00:00,0.279888734,33.30838122,20.92271516,Newport
2014-10-26 00:00:00+00:00,0.114498607,33.29565919,20.49924457,Newport
2014-10-27 00:00:00+00:00,0.09906815,33.30568331,20.55872434,Newport
2014-10-28 00:00:00+00:00,0.076685237,33.32186671,20.82449791,Newport
2014-10-29 00:00:00+00:00,0.068305556,33.32205472,20.84331778,Newport
2014-10-30 00:00:00+00:00,0.133379694,33.32307135,20.79874117,Newport
2014-10-31 00:00:00+00:00,0.100835655,33.32372591,20.61604192,Newport
2014-11-01 00:00:00+00:00,0.116369958,33.30991335,20.2266096,Newport
2014-11-02 00:00:00+00:00,0.540917942,33.24042726,19.81017497,Newport
2014-11-03 00:00:00+00:00,1.736675939,33.26395243,19.47580167,Newport
2014-11-04 00:00:00+00:00,2.360487465,33.25657228,19.27440696,Newport
2014-11-05 00:00:00+00:00,2.001472222,33.22519014,19.09358931,Newport
2014-11-06 00:00:00+00:00,1.534122563,33.21197981,19.08396504,Newport
2014-11-07 00:00:00+00:00,1.398384401,33.2193805,19.08281504,Newport
2014-11-08 00:00:00+00:00,1.828998609,33.22141752,19.02750974,Newport
2014-11-09 00:00:00+00:00,2.210625869,33.21802295,19.0346662,Newport
2014-11-10 00:00:00+00:00,2.338887344,33.21018665,18.86873129,Newport
2014-11-11 00:00:00+00:00,1.766411683,33.24996328,19.07503129,Newport
2014-11-12 00:00:00+00:00,1.542030598,33.28241836,19.33487288,Newport
2014-11-13 00:00:00+00:00,1.396578581,33.24268637,18.9433993,Newport
2014-11-14 00:00:00+00:00,1.162479109,33.25675836,19.2709234,Newport
2014-11-15 00:00:00+00:00,1.083769124,33.24059569,19.35580445,Newport
2014-11-16 00:00:00+00:00,0.623477051,33.24963324,18.96166453,Newport
2014-11-17 00:00:00+00:00,0.465487465,33.27933231,18.88838997,Newport
2014-11-18 00:00:00+00:00,0.551488178,33.28474312,18.78937399,Newport
2014-11-19 00:00:00+00:00,0.436648122,33.28290417,18.83757121,Newport
2014-11-20 00:00:00+00:00,0.474958217,33.26971031,18.79415864,Newport
2014-11-21 00:00:00+00:00,0.570667594,33.20681433,18.62525355,Newport
2014-11-22 00:00:00+00:00,0.459082058,33.19195716,18.46596008,Newport
2014-11-23 00:00:00+00:00,0.584373259,33.21027618,18.31887131,Newport
2014-11-24 00:00:00+00:00,0.755688456,33.23160584,18.17786745,Newport
2014-11-25 00:00:00+00:00,0.734311544,33.22124395,18.09362378,Newport
2014-11-26 00:00:00+00:00,0.501281337,33.22223719,18.12145376,Newport
2014-11-27 00:00:00+00:00,0.41511822,33.22832281,18.47942434,Newport
2014-11-28 00:00:00+00:00,0.48045961,33.23862256,18.66264624,Newport
2014-11-29 00:00:00+00:00,0.380584145,33.2570573,18.5885637,Newport
2014-11-30 00:00:00+00:00,0.24,33.30499777,18.82861474,Newport
2014-12-01 00:00:00+00:00,0.250432357,33.30499679,18.79022664,Newport
2014-12-02 00:00:00+00:00,0.317009736,33.25506592,18.5930089,Newport
2014-12-03 00:00:00+00:00,0.285980529,33.19752031,18.55614423,Newport
2014-12-04 00:00:00+00:00,0.252158774,32.90546741,18.6485227,Newport
2014-12-05 00:00:00+00:00,0.236787204,33.16581961,18.59876815,Newport
2014-12-06 00:00:00+00:00,0.219527121,33.18654492,18.68070974,Newport
2014-12-07 00:00:00+00:00,0.229526462,33.19478287,18.49277131,Newport
2014-12-08 00:00:00+00:00,0.290097357,33.15605563,18.42663797,Newport
2014-12-09 00:00:00+00:00,0.250027816,33.18129388,18.53770042,Newport
2014-12-10 00:00:00+00:00,0.23474198,33.17394017,18.51176834,Newport
2014-12-11 00:00:00+00:00,0.219577465,33.15170155,18.4180538,Newport
2014-12-12 00:00:00+00:00,0.357214485,32.87214234,18.11099164,Newport
2014-12-13 00:00:00+00:00,0.266935933,32.96901838,18.07261755,Newport
2014-12-14 00:00:00+00:00,0.188342618,32.96945432,17.93128621,Newport
2014-12-15 00:00:00+00:00,0.125933908,33.07298966,17.94500287,Newport
2014-12-16 00:00:00+00:00,0.143398329,33.06824025,17.80405752,Newport
2014-12-17 00:00:00+00:00,0.214283727,32.73604659,17.66625355,Newport
2014-12-18 00:00:00+00:00,0.164263889,32.97271861,17.73948542,Newport
2014-12-19 00:00:00+00:00,0.120263889,33.03033167,17.58229292,Newport
2014-12-20 00:00:00+00:00,0.112103064,33.0578915,17.57827813,Newport
2014-12-21 00:00:00+00:00,0.135961003,33.08169624,17.59205696,Newport
2014-12-22 00:00:00+00:00,0.164382184,33.05838649,17.58136566,Newport
2014-12-23 00:00:00+00:00,0.206768802,33.01314708,17.54341045,Newport
2014-12-24 00:00:00+00:00,0.193324061,33.02162462,17.65004534,Newport
2014-12-25 00:00:00+00:00,0.234749304,32.97676518,17.40246142,Newport
2014-12-26 00:00:00+00:00,0.127576602,33.02696797,16.86593231,Newport
2014-12-27 00:00:00+00:00,0.096963788,33.13763886,16.81657591,Newport
2014-12-28 00:00:00+00:00,0.10597493,33.14879958,16.99418134,Newport
2014-12-29 00:00:00+00:00,0.080625869,33.14004353,17.11948456,Newport
2014-12-30 00:00:00+00:00,0.121086351,33.12655724,16.71486448,Newport
2014-12-31 00:00:00+00:00,0.165752089,33.13456086,16.27454039,Newport
2015-01-01 00:00:00+00:00,0.107649513,33.12823102,16.28210083,Newport
2015-01-02 00:00:00+00:00,0.198454039,33.12842813,16.11460836,Newport
2015-01-03 00:00:00+00:00,0.19724234,33.12332117,16.18741643,Newport
2015-01-04 00:00:00+00:00,0.202990264,33.13562684,16.12886342,Newport
2015-01-05 00:00:00+00:00,0.184281729,33.11802483,16.15424868,Newport
2015-01-06 00:00:00+00:00,0.154261838,33.11659833,16.25048844,Newport
2015-01-07 00:00:00+00:00,0.077413074,33.10690431,16.18927594,Newport
2015-01-08 00:00:00+00:00,0.065877437,33.10921504,16.33589582,Newport
2015-01-09 00:00:00+00:00,0.065445682,33.10574596,16.46692103,Newport
2015-01-10 00:00:00+00:00,0.081086351,33.09236323,16.37942549,Newport
2015-01-11 00:00:00+00:00,0.095362117,33.03916783,16.25692786,Newport
2015-01-12 00:00:00+00:00,0.459471488,32.99144826,16.38339944,Newport
2015-01-13 00:00:00+00:00,0.216262204,32.99517266,16.59976709,Newport
2015-01-14 00:00:00+00:00,0.521826401,33.22916347,16.59046166,Newport
2015-01-15 00:00:00+00:00,0.962395543,33.38314875,16.47121908,Newport
2015-01-16 00:00:00+00:00,1.022966574,33.38213816,16.41800947,Newport
2015-01-17 00:00:00+00:00,1.107590529,33.38116393,16.55050919,Newport
2015-01-18 00:00:00+00:00,1.267924791,33.37180864,16.49864749,Newport
2015-01-19 00:00:00+00:00,1.271919332,33.34483435,16.55140431,Newport
2015-01-20 00:00:00+00:00,1.874317549,33.32972869,16.5220961,Newport
2015-01-21 00:00:00+00:00,2.455407303,33.30209073,16.52925997,Newport
2015-01-22 00:00:00+00:00,2.505154494,33.30442556,16.5119434,Newport
2015-01-23 00:00:00+00:00,1.774498607,33.29630571,16.44804694,Newport
2015-01-24 00:00:00+00:00,1.607576602,33.34228983,16.15008621,Newport
2015-01-25 00:00:00+00:00,1.299374131,33.35175202,16.3933886,Newport
2015-01-26 00:00:00+00:00,1.249707521,33.34961811,16.43855125,Newport
2015-01-27 00:00:00+00:00,1.099986014,33.34436084,16.58448042,Newport
2015-01-28 00:00:00+00:00,1.589442897,33.34994861,16.55462688,Newport
2015-01-29 00:00:00+00:00,1.850949721,33.35065377,16.41951969,Newport
2015-01-30 00:00:00+00:00,2.228942976,33.34563046,16.47922476,Newport
2015-01-31 00:00:00+00:00,2.406727019,33.32026198,16.74067117,Newport
2015-02-01 00:00:00+00:00,1.945738162,33.3272454,16.88271797,Newport
2015-02-02 00:00:00+00:00,2.165340751,33.32505104,16.96349541,Newport
2015-02-03 00:00:00+00:00,2.59729805,33.3015812,17.24638552,Newport
2015-02-04 00:00:00+00:00,3.884498607,33.26561643,17.16124206,Newport
2015-02-05 00:00:00+00:00,4.205368567,33.24910807,17.02262587,Newport
2015-02-06 00:00:00+00:00,4.549191489,33.2201861,17.1752227,Newport
2015-02-07 00:00:00+00:00,4.55362117,33.20461212,16.9700032,Newport
2015-02-08 00:00:00+00:00,4.929012517,33.11722072,16.92664423,Newport
2015-02-09 00:00:00+00:00,3.992439716,32.64895858,16.81113631,Newport
2015-02-10 00:00:00+00:00,3.422715877,32.7521624,16.82016713,Newport
2015-02-11 00:00:00+00:00,3.319872159,31.75367798,16.96092514,Newport
2015-02-12 00:00:00+00:00,3.08302726,33.06253687,16.89217461,Newport
2015-02-13 00:00:00+00:00,2.894352774,33.14591664,16.9314505,Newport
2015-02-14 00:00:00+00:00,3.295276596,33.1480678,16.99845887,Newport
2015-02-15 00:00:00+00:00,3.176328234,33.14976106,17.16825202,Newport
2015-02-16 00:00:00+00:00,2.959531915,33.1517644,17.05501163,Newport
2015-02-17 00:00:00+00:00,2.324066852,33.15344164,17.29185362,Newport
2015-02-18 00:00:00+00:00,2.310305981,33.15977051,17.15369833,Newport
2015-02-19 00:00:00+00:00,3.000695035,33.18138823,17.09280113,Newport
2015-02-20 00:00:00+00:00,3.026601671,33.23006226,17.24053802,Newport
2015-02-21 00:00:00+00:00,2.63837274,33.24789444,17.39177997,Newport
2015-02-22 00:00:00+00:00,2.707475177,33.2649156,17.23687291,Newport
2015-02-23 00:00:00+00:00,3.017994429,33.21418008,17.11555097,Newport
2015-02-24 00:00:00+00:00,3.845757997,33.2014968,17.03812559,Newport
2015-02-25 00:00:00+00:00,4.669276596,33.21061149,17.12127702,Newport
2015-02-26 00:00:00+00:00,5.614694168,33.22291707,16.98432162,Newport
2015-02-27 00:00:00+00:00,6.340348189,33.21211407,17.11576003,Newport
2015-02-28 00:00:00+00:00,6.225041783,32.97237187,17.0411,Newport
2015-03-01 00:00:00+00:00,5.801276596,33.16408652,16.67207092,Newport
2015-03-02 00:00:00+00:00,6.95022695,33.11372965,16.36790709,Newport
2015-03-03 00:00:00+00:00,8.60783032,33.14084451,16.4224662,Newport
2015-03-04 00:00:00+00:00,12.06899291,33.17576865,16.43572468,Newport
2015-03-05 00:00:00+00:00,16.42069504,33.18014241,16.47959475,Newport
2015-03-06 00:00:00+00:00,22.4021727,33.18412006,16.36772632,Newport
2015-03-07 00:00:00+00:00,30.83188652,33.1659644,16.6755,Newport
2015-03-08 00:00:00+00:00,43.49394326,33.15398993,17.03863064,Newport
2015-03-09 00:00:00+00:00,61.51431154,33.14905522,17.18954965,Newport
2015-03-10 00:00:00+00:00,42.44021277,33.20316752,17.23466979,Newport
2015-03-11 00:00:00+00:00,1.183997214,33.26601866,16.9358688,Newport
2015-03-12 00:00:00+00:00,1.445465925,33.2543452,16.6687242,Newport
2015-03-13 00:00:00+00:00,1.368425532,33.25442241,16.25562255,Newport
2015-03-14 00:00:00+00:00,1.403050139,33.24678189,16.47822382,Newport
2015-03-15 00:00:00+00:00,1.544506259,33.23850862,16.9460096,Newport
2015-03-16 00:00:00+00:00,1.835574468,33.23380482,17.32791801,Newport
2015-03-17 00:00:00+00:00,1.205718271,33.23749916,17.46841799,Newport
2015-03-18 00:00:00+00:00,1.081155989,33.22085265,17.81037368,Newport
2015-03-19 00:00:00+00:00,0.966113475,33.22821702,18.05092851,Newport
2015-03-20 00:00:00+00:00,1.093300836,33.23393078,18.08741393,Newport
2015-03-21 00:00:00+00:00,1.110425532,33.23541929,18.11726028,Newport
2015-03-22 00:00:00+00:00,0.952847222,33.24043806,18.12878917,Newport
2015-03-23 00:00:00+00:00,1.173248227,33.24323504,18.44849348,Newport
2015-03-24 00:00:00+00:00,1.315785814,33.23808108,18.55156231,Newport
2015-03-25 00:00:00+00:00,1.160411348,33.21718681,18.77608979,Newport
2015-03-26 00:00:00+00:00,1.182534819,33.2129273,18.99345181,Newport
2015-03-27 00:00:00+00:00,1.259429764,33.18919291,19.11760292,Newport
2015-03-28 00:00:00+00:00,1.387134752,33.19676184,18.65333319,Newport
2015-03-29 00:00:00+00:00,1.522855153,33.20563036,18.10569916,Newport
2015-03-30 00:00:00+00:00,1.642924791,33.20986992,18.12219986,Newport
2015-03-31 00:00:00+00:00,1.619902643,33.22157705,17.86085466,Newport
2015-04-01 00:00:00+00:00,1.305013928,33.2233805,18.17889471,Newport
2015-04-02 00:00:00+00:00,1.366283688,33.21847362,18.26122298,Newport
2015-04-03 00:00:00+00:00,1.847985816,33.21907546,18.23595546,Newport
2015-04-04 00:00:00+00:00,2.214812239,33.21486078,17.96472559,Newport
2015-04-05 00:00:00+00:00,2.70364539,33.22199546,18.05037872,Newport
2015-04-06 00:00:00+00:00,4.481420613,33.23491588,17.77882716,Newport
2015-04-07 00:00:00+00:00,6.172384937,33.2178901,17.15259149,Newport
2015-04-08 00:00:00+00:00,4.433504868,33.05886092,16.73478929,Newport
2015-04-09 00:00:00+00:00,3.960834492,32.9181121,16.0987612,Newport
2015-04-10 00:00:00+00:00,6.883494318,33.06948509,16.38046023,Newport
2015-04-11 00:00:00+00:00,7.679428969,33.07323106,16.66890306,Newport
2015-04-12 00:00:00+00:00,6.177446809,33.10439035,17.08187872,Newport
2015-04-13 00:00:00+00:00,7.090028369,33.11743234,17.59537418,Newport
2015-04-14 00:00:00+00:00,8.843375527,33.10839508,17.43170619,Newport
2015-04-15 00:00:00+00:00,11.03526989,33.04602401,16.8924669,Newport
