dt,chl,sal,wtemp,site
2017-11-24 00:00:00+00:00,2.769361111,33.39073556,17.48999278,Newport
2017-11-25 00:00:00+00:00,3.348833333,33.38704556,17.31809278,Newport
2017-11-26 00:00:00+00:00,3.397027778,33.406595,17.28855944,Newport
2017-11-27 00:00:00+00:00,4.596222222,33.37255194,16.59783944,Newport
2017-11-28 00:00:00+00:00,4.08086351,33.36237409,16.38388579,Newport
2017-11-29 00:00:00+00:00,3.699777778,33.34486556,16.41788306,Newport
2017-11-30 00:00:00+00:00,3.46625,33.3658825,16.72685889,Newport
2017-12-01 00:00:00+00:00,3.871444444,33.37116667,16.63945667,Newport
2017-12-02 00:00:00+00:00,4.022888889,33.37254639,16.82319389,Newport
2017-12-03 00:00:00+00:00,3.944611111,33.38972611,17.147265,Newport
2017-12-04 00:00:00+00:00,4.321,33.39964389,16.96059639,Newport
2017-12-05 00:00:00+00:00,4.133454039,33.42897772,15.48412006,Newport
2017-12-06 00:00:00+00:00,4.20425,33.42285139,15.71803111,Newport
2017-12-07 00:00:00+00:00,3.993970588,33.46137765,15.92658971,Newport
2017-12-08 00:00:00+00:00,3.689522472,33.50127528,16.9365382,Newport
2017-12-09 00:00:00+00:00,3.877604457,33.50311253,17.00313844,Newport
2017-12-10 00:00:00+00:00,3.826388889,33.50701639,16.96180528,Newport
2017-12-11 00:00:00+00:00,3.883194444,33.50717361,17.03315056,Newport
2017-12-12 00:00:00+00:00,4.103305556,33.50542972,16.87100444,Newport
2017-12-13 00:00:00+00:00,4.238412256,33.50244652,16.88968858,Newport
2017-12-14 00:00:00+00:00,4.490767045,33.50510767,16.87370994,Newport
2017-12-15 00:00:00+00:00,4.400194444,33.49963361,16.94143944,Newport
2017-12-16 00:00:00+00:00,4.430166667,33.49514667,16.89211056,Newport
2017-12-17 00:00:00+00:00,4.5025,33.50695306,16.57206556,Newport
2017-12-18 00:00:00+00:00,4.94875,33.46931583,16.61196417,Newport
2017-12-19 00:00:00+00:00,5.085138889,33.33395972,16.78358889,Newport
2017-12-20 00:00:00+00:00,2.547027778,33.40071083,17.00461472,Newport
2017-12-21 00:00:00+00:00,0.751225627,33.53923538,16.59883733,Newport
2017-12-22 00:00:00+00:00,0.680833333,33.55716667,16.70060056,Newport
2017-12-23 00:00:00+00:00,0.761472222,33.55550333,16.60522361,Newport
2017-12-24 00:00:00+00:00,0.574874652,33.55345515,16.75978329,Newport
2017-12-25 00:00:00+00:00,0.546833333,33.55910389,16.74226472,Newport
2017-12-26 00:00:00+00:00,0.693861111,33.55613417,16.58637139,Newport
2017-12-27 00:00:00+00:00,0.652583333,33.55183944,16.6146675,Newport
2017-12-28 00:00:00+00:00,0.718027778,33.54701,16.55481528,Newport
2017-12-29 00:00:00+00:00,0.63551532,33.54475627,16.58497354,Newport
2017-12-30 00:00:00+00:00,0.779527778,33.54416722,16.64180806,Newport
2017-12-31 00:00:00+00:00,0.948388889,33.54251556,16.56262,Newport
2018-01-01 00:00:00+00:00,1.520444444,33.54248556,16.49725028,Newport
2018-01-02 00:00:00+00:00,1.539333333,33.54455861,16.5126175,Newport
2018-01-03 00:00:00+00:00,1.468333333,33.53809222,16.40955611,Newport
2018-01-04 00:00:00+00:00,1.247333333,33.52793222,16.47790444,Newport
2018-01-05 00:00:00+00:00,1.555208914,33.51362618,16.36573928,Newport
2018-01-06 00:00:00+00:00,1.893361111,33.4969225,16.26622333,Newport
2018-01-07 00:00:00+00:00,1.843888889,33.48949361,16.43047861,Newport
2018-01-08 00:00:00+00:00,1.785518207,33.44721513,16.2475944,Newport
2018-01-09 00:00:00+00:00,2.764124294,33.37108842,16.24732768,Newport
2018-01-10 00:00:00+00:00,3.411197772,33.14450641,16.28496936,Newport
2018-01-11 00:00:00+00:00,3.169,33.268225,16.47199917,Newport
2018-01-12 00:00:00+00:00,3.428833333,33.27696583,16.373675,Newport
2018-01-13 00:00:00+00:00,3.171638889,33.2716075,16.37989472,Newport
2018-01-14 00:00:00+00:00,3.01017094,33.26360798,16.44640228,Newport
2018-01-15 00:00:00+00:00,2.466472222,33.27444333,16.57534722,Newport
2018-01-16 00:00:00+00:00,3.21325,33.27641806,16.52699333,Newport
2018-01-17 00:00:00+00:00,4.096527778,33.25916389,16.57653972,Newport
2018-01-18 00:00:00+00:00,3.891444444,33.20911833,16.62534167,Newport
2018-01-19 00:00:00+00:00,3.912197183,33.21635239,16.70206535,Newport
2018-01-20 00:00:00+00:00,5.822222222,33.20457861,16.08212833,Newport
2018-01-21 00:00:00+00:00,6.088472222,33.20520167,15.48067528,Newport
2018-01-22 00:00:00+00:00,6.777916667,33.18060111,15.35726083,Newport
2018-01-23 00:00:00+00:00,8.362222222,33.16142139,15.26338028,Newport
2018-01-24 00:00:00+00:00,7.99448468,33.16297075,15.2639234,Newport
2018-01-25 00:00:00+00:00,10.02669444,33.14663361,15.20881194,Newport
2018-01-26 00:00:00+00:00,10.67281337,33.06523259,15.0944234,Newport
2018-01-27 00:00:00+00:00,9.673083333,33.06984944,15.07323056,Newport
2018-01-28 00:00:00+00:00,7.140166667,33.06606194,14.81948611,Newport
2018-01-29 00:00:00+00:00,6.132888889,33.07603667,14.96120361,Newport
2018-01-30 00:00:00+00:00,4.452666667,33.07877167,15.09756389,Newport
2018-01-31 00:00:00+00:00,3.678388889,33.08787306,15.46967694,Newport
2018-02-01 00:00:00+00:00,3.547638889,33.09591944,15.61684472,Newport
2018-02-02 00:00:00+00:00,2.759962121,33.23290455,15.74246136,Newport
2018-02-03 00:00:00+00:00,1.780677291,33.47604223,15.98848008,Newport
2018-02-04 00:00:00+00:00,1.95047619,33.47445992,15.95079603,Newport
2018-02-05 00:00:00+00:00,1.829193548,33.47194194,16.04730524,Newport
2018-02-06 00:00:00+00:00,1.473705179,33.48452112,16.31639124,Newport
2018-02-07 00:00:00+00:00,1.537222222,33.49267302,16.20941111,Newport
2018-02-08 00:00:00+00:00,1.953531746,33.48799444,16.0388873,Newport
2018-02-09 00:00:00+00:00,1.738087649,33.49198406,16.00791155,Newport
2018-02-10 00:00:00+00:00,1.43059761,33.50556255,16.09705259,Newport
2018-02-11 00:00:00+00:00,1.339920635,33.50997063,16.24946786,Newport
2018-02-12 00:00:00+00:00,1.805258964,33.52525657,16.45655219,Newport
2018-02-13 00:00:00+00:00,1.90516,33.5267556,16.1939808,Newport
2018-02-14 00:00:00+00:00,1.887222222,33.5308619,16.37056151,Newport
2018-02-15 00:00:00+00:00,2.109880478,33.52718486,16.46448088,Newport
2018-02-16 00:00:00+00:00,2.199880952,33.52282976,16.2011623,Newport
2018-02-17 00:00:00+00:00,1.931155378,33.52005139,16.33840558,Newport
2018-02-18 00:00:00+00:00,2.073293651,33.51460714,16.43084246,Newport
2018-02-19 00:00:00+00:00,2.989920319,33.42657331,15.95803506,Newport
2018-02-20 00:00:00+00:00,2.290238095,33.39108056,14.48276587,Newport
2018-02-21 00:00:00+00:00,2.815436508,33.40770079,14.76484008,Newport
2018-02-22 00:00:00+00:00,3.591992032,33.41888765,14.63697331,Newport
2018-02-23 00:00:00+00:00,2.732669323,33.48825618,14.57262948,Newport
2018-02-24 00:00:00+00:00,2.880674603,33.4765881,14.24699087,Newport
2018-02-25 00:00:00+00:00,4.049442231,33.46542231,14.13742151,Newport
2018-02-26 00:00:00+00:00,5.319563492,33.46640159,13.93785556,Newport
2018-02-27 00:00:00+00:00,5.671151316,33.42024507,13.98193322,Newport
2018-02-28 00:00:00+00:00,7.094122563,33.44643315,13.82549136,Newport
2018-03-01 00:00:00+00:00,7.575194444,33.16059833,14.03178056,Newport
2018-03-02 00:00:00+00:00,6.679108635,33.45735627,14.14525153,Newport
2018-03-03 00:00:00+00:00,4.734388889,33.44333028,14.62844583,Newport
2018-03-04 00:00:00+00:00,3.783611111,33.40902556,14.57539194,Newport
2018-03-05 00:00:00+00:00,7.234611111,33.44385694,14.33995056,Newport
2018-03-06 00:00:00+00:00,6.739777778,33.46841639,14.34844889,Newport
2018-03-07 00:00:00+00:00,3.496490251,33.49131978,14.25985097,Newport
2018-03-08 00:00:00+00:00,2.897130919,33.49439972,14.25710501,Newport
2018-03-09 00:00:00+00:00,1.879,33.47385861,14.64126194,Newport
2018-03-10 00:00:00+00:00,1.8505,33.45166444,14.80418028,Newport
2018-03-11 00:00:00+00:00,1.673666667,33.3907375,15.08556361,Newport
2018-03-12 00:00:00+00:00,1.397161572,33.37791485,15.32244454,Newport
2018-03-13 00:00:00+00:00,,,,Newport
2018-03-14 00:00:00+00:00,,,,Newport
2018-03-15 00:00:00+00:00,5.091419753,33.07123519,15.6912,Newport
2018-03-16 00:00:00+00:00,4.857944444,33.18740361,15.04460833,Newport
2018-03-17 00:00:00+00:00,4.875055556,33.19435667,15.04091333,Newport
2018-03-18 00:00:00+00:00,4.262138889,33.37127111,14.38107806,Newport
2018-03-19 00:00:00+00:00,5.617888889,33.36991972,14.89566694,Newport
2018-03-20 00:00:00+00:00,8.963593315,33.38503036,14.78799833,Newport
2018-03-21 00:00:00+00:00,12.74825,33.40476222,14.66754639,Newport
2018-03-22 00:00:00+00:00,14.50047222,33.39089222,14.59260444,Newport
2018-03-23 00:00:00+00:00,20.38161111,33.33232361,14.92956667,Newport
2018-03-24 00:00:00+00:00,18.31697222,33.34230083,14.48244722,Newport
2018-03-25 00:00:00+00:00,26.29627778,33.25933306,14.70708778,Newport
2018-03-26 00:00:00+00:00,24.83530556,33.33682667,14.45073889,Newport
2018-03-27 00:00:00+00:00,22.98343575,33.36197151,14.26833883,Newport
2018-03-28 00:00:00+00:00,31.78038997,33.37485822,14.68657465,Newport
2018-03-29 00:00:00+00:00,42.99338889,33.35929667,15.10994611,Newport
2018-03-30 00:00:00+00:00,52.83811111,33.35688472,14.60295083,Newport
2018-03-31 00:00:00+00:00,67.73875,33.36398278,14.04999722,Newport
2018-04-01 00:00:00+00:00,85.55527778,33.34971139,14.07992,Newport
2018-04-02 00:00:00+00:00,85.99,33.35418361,14.49692694,Newport
2018-04-03 00:00:00+00:00,43.63749288,33.13901994,14.6608584,Newport
2018-04-04 00:00:00+00:00,14.52288889,33.46828028,14.16450028,Newport
2018-04-05 00:00:00+00:00,5.836426426,33.46677658,15.0269006,Newport
2018-04-06 00:00:00+00:00,3.434694444,33.47390278,15.30155222,Newport
2018-04-07 00:00:00+00:00,3.222841226,33.48580836,15.58200111,Newport
2018-04-08 00:00:00+00:00,3.926111111,33.51085056,16.07019778,Newport
2018-04-09 00:00:00+00:00,4.429189944,33.48273631,16.84521453,Newport
2018-04-10 00:00:00+00:00,0.466805556,33.46614389,17.41038583,Newport
2018-04-11 00:00:00+00:00,-0.284902507,33.4917961,17.97355905,Newport
2018-04-12 00:00:00+00:00,-0.440333333,33.46104917,16.98312222,Newport
2018-04-13 00:00:00+00:00,-0.463361111,33.51583778,14.38149944,Newport
2018-04-14 00:00:00+00:00,-0.825222222,33.51606,15.11778194,Newport
2018-04-15 00:00:00+00:00,-0.952027778,33.508625,15.22765972,Newport
2018-04-16 00:00:00+00:00,-0.543972222,33.510425,15.18616694,Newport
2018-04-17 00:00:00+00:00,-0.946777778,33.51948556,13.91136611,Newport
2018-04-18 00:00:00+00:00,-0.957138889,33.54386111,13.83177222,Newport
2018-04-19 00:00:00+00:00,-0.516027778,33.52857389,14.25844167,Newport
2018-04-20 00:00:00+00:00,-0.934789916,33.53147143,14.53304202,Newport
2018-04-21 00:00:00+00:00,-0.763833333,33.5278375,14.48442889,Newport
2018-04-22 00:00:00+00:00,-0.98175,33.52514194,14.96119111,Newport
2018-04-23 00:00:00+00:00,-0.983203343,33.52997577,15.53152479,Newport
2018-04-24 00:00:00+00:00,-0.982305556,33.54080667,15.77727417,Newport
2018-04-25 00:00:00+00:00,-0.947138889,33.54906111,16.35848083,Newport
2018-04-26 00:00:00+00:00,-0.993833333,33.54441611,15.58609472,Newport
2018-04-27 00:00:00+00:00,-0.959222222,33.52746833,15.47291611,Newport
2018-04-28 00:00:00+00:00,-0.43075,33.52046583,16.04074528,Newport
2018-04-29 00:00:00+00:00,-0.995972222,33.50771806,16.1194,Newport
2018-04-30 00:00:00+00:00,-0.986666667,33.50156278,16.0340325,Newport
2018-05-01 00:00:00+00:00,-0.997270195,33.5050507,15.99671727,Newport
2018-05-02 00:00:00+00:00,-0.992222222,33.53521417,16.17829528,Newport
2018-05-03 00:00:00+00:00,-0.847388889,33.54395861,16.12155583,Newport
2018-05-04 00:00:00+00:00,-0.983286908,33.53176407,16.34870139,Newport
2018-05-05 00:00:00+00:00,-0.952194444,33.47845889,15.88391444,Newport
2018-05-06 00:00:00+00:00,-0.978777778,33.45151361,15.28467944,Newport
2018-05-07 00:00:00+00:00,-0.976861111,33.45527139,15.14077889,Newport
2018-05-08 00:00:00+00:00,-0.993694444,33.47439917,16.29782222,Newport
2018-05-09 00:00:00+00:00,-0.9955,33.47847444,16.5622425,Newport
2018-05-10 00:00:00+00:00,-0.987111111,33.47216333,16.35216833,Newport
2018-05-11 00:00:00+00:00,-0.988802228,33.44194735,16.17785348,Newport
2018-05-12 00:00:00+00:00,0.037938719,33.44305153,16.37987298,Newport
2018-05-13 00:00:00+00:00,-0.932027778,33.46035722,17.02602611,Newport
2018-05-14 00:00:00+00:00,-0.945905292,33.46882312,16.99077019,Newport
2018-05-15 00:00:00+00:00,-0.824289694,33.43738022,16.48717354,Newport
2018-05-16 00:00:00+00:00,-0.776456693,33.41385984,15.4547063,Newport
2018-05-17 00:00:00+00:00,,,,Newport
2018-05-18 00:00:00+00:00,,,,Newport
2018-05-19 00:00:00+00:00,,,,Newport
2018-05-20 00:00:00+00:00,,,,Newport
2018-05-21 00:00:00+00:00,6.08375,33.64996914,17.04049062,Newport
2018-05-22 00:00:00+00:00,4.710167131,33.65633175,17.00370919,Newport
2018-05-23 00:00:00+00:00,3.895666667,33.65365861,16.85609528,Newport
2018-05-24 00:00:00+00:00,4.417194444,33.64894167,16.97322917,Newport
2018-05-25 00:00:00+00:00,5.747888889,33.6526375,16.83614361,Newport
2018-05-26 00:00:00+00:00,3.029444444,33.63166667,16.65932028,Newport
2018-05-27 00:00:00+00:00,3.218555556,33.61183528,17.41540472,Newport
2018-05-28 00:00:00+00:00,6.809498607,33.6135454,17.36666267,Newport
2018-05-29 00:00:00+00:00,5.830833333,33.62502778,17.42054278,Newport
2018-05-30 00:00:00+00:00,3.587548747,33.63902786,17.41243677,Newport
2018-05-31 00:00:00+00:00,2.386638889,33.65131472,17.73014833,Newport
2018-06-01 00:00:00+00:00,3.09575,33.65480417,17.68094333,Newport
2018-06-02 00:00:00+00:00,3.867388889,33.64961,17.54091028,Newport
2018-06-03 00:00:00+00:00,4.242111111,33.65227222,18.19413306,Newport
2018-06-04 00:00:00+00:00,5.019637883,33.65728357,18.31279972,Newport
2018-06-05 00:00:00+00:00,5.712534819,33.66206908,18.47550306,Newport
2018-06-06 00:00:00+00:00,7.263370474,33.66129081,18.53694429,Newport
2018-06-07 00:00:00+00:00,10.04522222,33.65480333,18.29661611,Newport
2018-06-08 00:00:00+00:00,11.76911111,33.65040389,18.76386028,Newport
2018-06-09 00:00:00+00:00,13.06813889,33.62028306,19.218595,Newport
2018-06-10 00:00:00+00:00,15.15825,33.18037111,19.38134417,Newport
2018-06-11 00:00:00+00:00,18.84219444,32.79768306,19.89434333,Newport
2018-06-12 00:00:00+00:00,24.03374302,32.95496425,20.21861089,Newport
2018-06-13 00:00:00+00:00,27.38163889,33.37571972,20.30545444,Newport
2018-06-14 00:00:00+00:00,31.81688889,33.34785778,20.168795,Newport
2018-06-15 00:00:00+00:00,39.69317549,33.33029109,20.28237855,Newport
2018-06-16 00:00:00+00:00,49.29161111,33.32432306,20.05297889,Newport
2018-06-17 00:00:00+00:00,60.65147222,33.32352528,19.68212361,Newport
2018-06-18 00:00:00+00:00,76.20874652,33.31233482,19.4172663,Newport
2018-06-19 00:00:00+00:00,83.46061111,33.27207778,18.99344639,Newport
2018-06-20 00:00:00+00:00,92.59758333,33.19132833,19.15032667,Newport
2018-06-21 00:00:00+00:00,98.85,33.12507111,19.6466525,Newport
2018-06-22 00:00:00+00:00,50.41735376,33.28748245,19.57880808,Newport
2018-06-23 00:00:00+00:00,3.484833333,33.72481111,19.30823972,Newport
2018-06-24 00:00:00+00:00,3.786888889,33.76061056,19.71505139,Newport
2018-06-25 00:00:00+00:00,3.918941504,33.79041253,20.413661,Newport
2018-06-26 00:00:00+00:00,6.278888889,33.77957167,19.99445889,Newport
2018-06-27 00:00:00+00:00,4.908694444,33.77558222,20.02873306,Newport
2018-06-28 00:00:00+00:00,3.999665738,33.75674708,19.99791114,Newport
2018-06-29 00:00:00+00:00,3.300138889,33.77552833,20.317985,Newport
2018-06-30 00:00:00+00:00,4.139166667,33.79890389,20.83674306,Newport
2018-07-01 00:00:00+00:00,5.255555556,33.82471,21.35255278,Newport
2018-07-02 00:00:00+00:00,7.759916667,33.81967917,21.17299333,Newport
2018-07-03 00:00:00+00:00,10.02317549,33.78928496,20.26026936,Newport
2018-07-04 00:00:00+00:00,14.51969444,33.79305694,20.57832861,Newport
2018-07-05 00:00:00+00:00,27.47905292,33.77695432,20.06615487,Newport
2018-07-06 00:00:00+00:00,42.12238889,33.71423444,18.53787639,Newport
2018-07-07 00:00:00+00:00,64.039,33.71454,19.6924225,Newport
2018-07-08 00:00:00+00:00,95.29255556,33.74745056,21.69348806,Newport
2018-07-09 00:00:00+00:00,98.85,33.78275806,22.8267,Newport
2018-07-10 00:00:00+00:00,98.85,33.80339333,23.30463111,Newport
2018-07-11 00:00:00+00:00,98.85,33.81021722,23.5124325,Newport
2018-07-12 00:00:00+00:00,98.85,33.8161234,23.78956045,Newport
2018-07-13 00:00:00+00:00,98.85,33.79737855,23.02892228,Newport
2018-07-14 00:00:00+00:00,98.85,33.77933944,22.30653722,Newport
2018-07-15 00:00:00+00:00,98.85,33.75408056,21.81057417,Newport
2018-07-16 00:00:00+00:00,98.85,33.74860306,22.4527429,Newport
2018-07-17 00:00:00+00:00,98.85,33.7460507,22.17560501,Newport
2018-07-18 00:00:00+00:00,98.85,33.73247028,21.94201861,Newport
2018-07-19 00:00:00+00:00,98.85,33.74002841,23.01028774,Newport
2018-07-20 00:00:00+00:00,98.85,33.74644278,23.25318333,Newport
2018-07-21 00:00:00+00:00,98.85,33.7240025,22.06135722,Newport
2018-07-22 00:00:00+00:00,98.85,33.67199111,20.0571775,Newport
2018-07-23 00:00:00+00:00,98.85,33.64421722,18.76652694,Newport
2018-07-24 00:00:00+00:00,98.85,33.65578611,19.86735222,Newport
2018-07-25 00:00:00+00:00,98.85,33.66359278,21.25750583,Newport
2018-07-26 00:00:00+00:00,98.85,33.67285139,22.16771861,Newport
2018-07-27 00:00:00+00:00,98.85,33.70448384,23.01096351,Newport
2018-07-28 00:00:00+00:00,98.85,33.74981264,23.52846433,Newport
2018-07-29 00:00:00+00:00,98.85,33.78335209,24.09442256,Newport
2018-07-30 00:00:00+00:00,98.85,33.75366927,23.59348101,Newport
2018-07-31 00:00:00+00:00,48.38862069,33.53767414,22.53528161,Newport
2018-08-01 00:00:00+00:00,4.715527778,33.79378556,23.08172306,Newport
2018-08-02 00:00:00+00:00,6.149971347,33.78652923,23.07384871,Newport
2018-08-03 00:00:00+00:00,8.957027778,33.83534778,24.17557611,Newport
2018-08-04 00:00:00+00:00,14.98136111,33.82494639,23.92600333,Newport
2018-08-05 00:00:00+00:00,24.26338889,33.84579056,24.25636083,Newport
2018-08-06 00:00:00+00:00,32.22130556,33.84323194,24.20001639,Newport
2018-08-07 00:00:00+00:00,49.43036111,33.83309833,24.23807806,Newport
2018-08-08 00:00:00+00:00,75.37804469,33.84137933,24.58268631,Newport
2018-08-09 00:00:00+00:00,94.61980282,33.82464338,24.37854282,Newport
2018-08-10 00:00:00+00:00,98.85,33.79189833,23.73979778,Newport
2018-08-11 00:00:00+00:00,98.85,33.7667454,23.64285933,Newport
2018-08-12 00:00:00+00:00,98.85,33.73681028,23.45243139,Newport
2018-08-13 00:00:00+00:00,98.85,33.70994917,23.03938639,Newport
2018-08-14 00:00:00+00:00,98.85,33.67142591,21.62287437,Newport
2018-08-15 00:00:00+00:00,98.85,33.65794583,21.37283361,Newport
2018-08-16 00:00:00+00:00,98.85,33.67884167,22.63912944,Newport
2018-08-17 00:00:00+00:00,98.85,33.6671725,22.84887972,Newport
2018-08-18 00:00:00+00:00,98.85,33.65604568,22.62101337,Newport
2018-08-19 00:00:00+00:00,98.85,33.65262111,22.04673833,Newport
2018-08-20 00:00:00+00:00,98.85,33.66859056,22.73474444,Newport
2018-08-21 00:00:00+00:00,98.85,33.69941167,23.60786389,Newport
2018-08-22 00:00:00+00:00,98.85,33.70671278,23.5519175,Newport
2018-08-23 00:00:00+00:00,98.85,33.67987361,22.98576,Newport
2018-08-24 00:00:00+00:00,98.85,33.65308078,22.30007967,Newport
2018-08-25 00:00:00+00:00,98.85,33.63430641,22.44382841,Newport
2018-08-26 00:00:00+00:00,98.85,33.602115,21.745965,Newport
2018-08-27 00:00:00+00:00,98.85,33.57072,20.90399444,Newport
2018-08-28 00:00:00+00:00,98.85,33.54522139,20.19139472,Newport
2018-08-29 00:00:00+00:00,98.85,33.52169387,19.81088357,Newport
2018-08-30 00:00:00+00:00,98.85,33.48664028,19.03100917,Newport
2018-08-31 00:00:00+00:00,98.85,33.44780947,18.6239805,Newport
2018-09-01 00:00:00+00:00,98.85,33.45536333,19.52347583,Newport
2018-09-02 00:00:00+00:00,98.85,33.50674056,20.70389417,Newport
2018-09-03 00:00:00+00:00,98.85,33.70972028,23.09898222,Newport
2018-09-04 00:00:00+00:00,98.85,33.72825917,23.10621583,Newport
2018-09-05 00:00:00+00:00,98.85,33.60378417,21.41911111,Newport
2018-09-06 00:00:00+00:00,98.85,33.48585417,18.97525361,Newport
2018-09-07 00:00:00+00:00,98.85,33.4431025,18.80177,Newport
2018-09-08 00:00:00+00:00,98.85,33.2406675,19.68801028,Newport
2018-09-09 00:00:00+00:00,98.85,33.27977694,21.55168833,Newport
2018-09-10 00:00:00+00:00,98.85,33.31458833,22.55897306,Newport
2018-09-11 00:00:00+00:00,98.85,33.32240583,22.59161278,Newport
2018-09-12 00:00:00+00:00,58.50994382,33.19591264,22.31481994,Newport
2018-09-13 00:00:00+00:00,1.530416667,33.796825,21.80116167,Newport
2018-09-14 00:00:00+00:00,1.679694444,33.76282861,21.15728528,Newport
2018-09-15 00:00:00+00:00,1.811030641,33.74310362,20.78378747,Newport
2018-09-16 00:00:00+00:00,2.361281337,33.71581811,20.53559666,Newport
2018-09-17 00:00:00+00:00,2.616972222,33.69185611,20.22550361,Newport
2018-09-18 00:00:00+00:00,3.701392758,33.67687772,19.76567688,Newport
2018-09-19 00:00:00+00:00,4.114846797,33.66919276,19.65297716,Newport
2018-09-20 00:00:00+00:00,3.662605042,33.66991429,19.78654454,Newport
2018-09-21 00:00:00+00:00,4.272228412,33.71862479,20.73544763,Newport
2018-09-22 00:00:00+00:00,5.688,33.71541167,20.63311722,Newport
2018-09-23 00:00:00+00:00,6.566055556,33.70770722,20.51999361,Newport
2018-09-24 00:00:00+00:00,7.673666667,33.68458167,20.0057,Newport
2018-09-25 00:00:00+00:00,8.672527778,33.66483417,19.9009625,Newport
2018-09-26 00:00:00+00:00,9.905333333,33.61495694,18.54749556,Newport
2018-09-27 00:00:00+00:00,10.67158333,33.58886472,18.58744278,Newport
2018-09-28 00:00:00+00:00,11.02456825,33.59973148,18.77217939,Newport
2018-09-29 00:00:00+00:00,12.95122222,33.64256583,19.45006889,Newport
2018-09-30 00:00:00+00:00,15.01327778,33.61625611,18.89722194,Newport
2018-10-01 00:00:00+00:00,16.84347222,33.58232333,18.51436333,Newport
2018-10-02 00:00:00+00:00,19.00497222,33.5515275,18.00047528,Newport
2018-10-03 00:00:00+00:00,8.618690808,33.41930334,19.38125961,Newport
2018-10-04 00:00:00+00:00,0.878111111,33.67082111,19.54611528,Newport
2018-10-05 00:00:00+00:00,0.724206128,33.71420279,19.90563175,Newport
2018-10-06 00:00:00+00:00,0.817548747,33.74490084,20.17451448,Newport
2018-10-07 00:00:00+00:00,0.666861111,33.77654889,20.62399417,Newport
2018-10-08 00:00:00+00:00,0.74448468,33.78299805,20.78239582,Newport
2018-10-09 00:00:00+00:00,0.913481894,33.77641142,20.70195097,Newport
2018-10-10 00:00:00+00:00,1.58816156,33.73888802,20.07590752,Newport
2018-10-11 00:00:00+00:00,1.245181058,33.74430195,20.0426312,Newport
2018-10-12 00:00:00+00:00,2.055055556,33.65339417,18.23752028,Newport
2018-10-13 00:00:00+00:00,1.719833333,33.50890889,17.23868528,Newport
2018-10-14 00:00:00+00:00,0.913861111,33.68585972,19.21869167,Newport
2018-10-15 00:00:00+00:00,1.335710306,33.60394958,16.10081838,Newport
2018-10-16 00:00:00+00:00,1.335222222,33.61192556,17.18861028,Newport
2018-10-17 00:00:00+00:00,1.201888889,33.61555306,17.50627111,Newport
2018-10-18 00:00:00+00:00,2.468138889,33.58799889,17.08854694,Newport
2018-10-19 00:00:00+00:00,2.369166667,33.55266722,17.41466444,Newport
2018-10-20 00:00:00+00:00,2.510557103,33.5443429,17.51466212,Newport
2018-10-21 00:00:00+00:00,1.972694444,33.55018917,17.97725278,Newport
2018-10-22 00:00:00+00:00,2.388111111,33.61761917,18.599905,Newport
2018-10-23 00:00:00+00:00,3.4015,33.59361306,18.43059194,Newport
2018-10-24 00:00:00+00:00,3.415041783,33.61150334,18.79049805,Newport
2018-10-25 00:00:00+00:00,4.913138889,33.65180806,19.3764775,Newport
2018-10-26 00:00:00+00:00,8.149972145,33.69879944,19.68920836,Newport
2018-10-27 00:00:00+00:00,14.09691667,33.6891775,19.65326694,Newport
2018-10-28 00:00:00+00:00,20.17997222,33.63791361,19.41962389,Newport
2018-10-29 00:00:00+00:00,28.58011142,33.62546992,19.26302256,Newport
2018-10-30 00:00:00+00:00,40.2783844,33.63835042,19.44731309,Newport
2018-10-31 00:00:00+00:00,55.36949861,33.61395209,19.45642646,Newport
2018-11-01 00:00:00+00:00,57.38030556,33.60953528,19.38613833,Newport
2018-11-02 00:00:00+00:00,70.73768802,33.60647465,19.34444763,Newport
2018-11-03 00:00:00+00:00,88.81309192,33.60379861,19.41941309,Newport
2018-11-04 00:00:00+00:00,97.61189415,33.5946922,19.64767047,Newport
2018-11-05 00:00:00+00:00,98.85,33.59762821,19.77212011,Newport
2018-11-06 00:00:00+00:00,98.85,33.60323083,19.79926972,Newport
2018-11-07 00:00:00+00:00,98.85,33.61279387,19.7407468,Newport
2018-11-08 00:00:00+00:00,98.85,33.61378972,19.50873861,Newport
2018-11-09 00:00:00+00:00,98.85,33.61720639,18.44694972,Newport
2018-11-10 00:00:00+00:00,98.85,33.62685833,18.67784917,Newport
2018-11-11 00:00:00+00:00,98.85,33.62183008,18.59546685,Newport
2018-11-12 00:00:00+00:00,98.85,33.62115571,18.44886323,Newport
2018-11-13 00:00:00+00:00,98.85,33.61828917,18.23375472,Newport
2018-11-14 00:00:00+00:00,98.85,33.59974429,18.13878329,Newport
2018-11-15 00:00:00+00:00,98.85,33.58522333,17.99475611,Newport
2018-11-16 00:00:00+00:00,40.33175487,33.66837799,18.120039,Newport
2018-11-17 00:00:00+00:00,3.683666667,33.783215,18.2781675,Newport
2018-11-18 00:00:00+00:00,5.002222222,33.78653972,18.29534556,Newport
2018-11-19 00:00:00+00:00,6.799220056,33.76709164,17.95380529,Newport
2018-11-20 00:00:00+00:00,8.506963788,33.77916602,18.27318997,Newport
2018-11-21 00:00:00+00:00,11.06061111,33.78713583,18.47172778,Newport
2018-11-22 00:00:00+00:00,14.5408078,33.65149387,18.63060919,Newport
